"Heaving frequency in [Hz],  from motor excitations",Wind speed [m/s],0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
1.9,10,-0.0015767803,-0.0003182711,0.0013004225,0.00050130393,0.00088266516,-0.00083860353,0.00030601863,0.00013059471,0.0024538045,-0.00036221556,0.00025865436,0.0015663598,0.00055325497,0.00025164615,0.0010244116,-0.0010417909,0.0007363176,-0.000999816,-0.001391825,-0.00012433674,0.001759344,9.4418414e-05,-0.00072887354,0.00035950472,0.0001331477,-0.00080200005,-0.0011939423,0.001271951,-0.002102521,0.00068677776,0.0002519926,0.0011857395,0.00050263153,-0.0008626818,0.00066574593,0.0024020392,-0.0026716748,0.0007778178,0.00063976087,0.0006534327,0.0016044388,-0.0007330926,0.0016578003,0.00012512878,0.00031214155,0.0007420876,-0.0014292082,-0.00024933973,-0.00046030618,0.0008632657,-0.00045956974,-0.0006202068,0.00021504267,-0.0011455368,-0.0012166509,-0.0013848132,-0.000789379,0.00018754893,-0.0020035654,0.00048195466,-0.002180745,0.00034327933,0.0010425178,0.00086961174,-0.001166366,0.00083957333,0.0027442467,0.00020633359,0.001763423,0.0014650775,-0.0011477601,0.00077757007,-0.0002772417,-0.0015392062,0.0014218735,0.0018420168,0.0002666111,0.00058101583,-0.0007241955,0.00021328044,-0.0018789982,0.0012427889,0.0020086253,-0.0020324592,0.001862302,-0.002033417,0.0009409413,-0.0027353307,-0.0005986076,0.0014927359,-0.0023831557,-0.003324086,-0.00081774965,-0.0031283768,-0.0012819734,0.0002851878,-0.0007490498,0.0016415819,0.0004052464,0.0016126381,-0.0004940238,9.105541e-06,-0.0023079715,-0.00027089706,-0.00029418664,0.0011963409,-0.00033689942,-0.0019666697,0.001960544,0.00080265757,0.0003195121,0.0011287788,-0.0011604594,0.0016797734,0.00042004627,0.0010788944,0.001260967,-0.0011534821,0.0021373515,0.0009792475,0.0007694196,-0.00087381806,9.6636824e-05,0.00010693609,0.0026192819,-0.0010290253,-0.00047399633,0.00039400905
1.9,10,-0.0015081158,-0.00031922478,0.0011235159,0.0005022576,0.001032392,-0.0007175316,0.00036276225,0.000119150616,0.0025072102,-0.00041848235,0.000256747,0.0016083214,0.00053370465,0.0004433347,0.0010059342,-0.0009883852,0.0006848192,-0.0009902793,-0.0012335151,-8.2375074e-05,0.0017059383,4.482735e-05,-0.0006811898,0.00040528108,3.873394e-05,-0.0007848339,-0.0012626068,0.0012409566,-0.002047208,0.0005332362,0.00015042629,0.0010312443,0.00044159638,-0.0008998751,0.0005868294,0.0024397094,-0.0028285543,0.00074873073,0.0005939845,0.0005561579,0.0016063461,-0.00071211177,0.0016244217,0.00014402345,0.0002358476,0.0007611611,-0.0014559111,-0.0003156201,-0.00046853162,0.00072402926,-0.00038279896,-0.00064500235,0.00018261775,-0.0011989425,-0.0012509832,-0.0014305896,-0.00071022403,0.00012651377,-0.0020065457,0.0005788122,-0.0020968216,0.00039191672,0.0011550514,0.0007418194,-0.0012350306,0.00067554135,0.0026546014,0.00036893506,0.0016604261,0.0015605642,-0.0009937417,0.0008495725,-0.00036044978,-0.0016050098,0.0014752792,0.0019984194,0.00037342263,0.0005857842,-0.00068223383,8.9302775e-05,-0.0019600606,0.0011912904,0.001924702,-0.002083004,0.0018775607,-0.0022394108,0.0008951649,-0.0028411886,-0.00067490153,0.0015156241,-0.0024098586,-0.0033870286,-0.00075480714,-0.0030272873,-0.0012443033,0.0002851878,-0.0008063895,0.0015500291,0.00027936138,0.0017161118,-0.00063326024,-7.1069226e-06,-0.0024228892,-0.00025659194,-0.00033042626,0.0012704295,-0.0003597876,-0.0018608118,0.0019476693,0.00090374704,0.0003581359,0.0013509253,-0.0012119578,0.0015958501,0.00038666767,0.0010216739,0.0012538144,-0.0011792313,0.0021144634,0.0010374216,0.0008800458,-0.0007870337,6.3139014e-05,8.595525e-05,0.0026927148,-0.001081239,-0.00044729345,0.00036158413
1.9,10,-0.0016511669,-0.00035260338,0.0013090055,0.0005022576,0.000947515,-0.0007843186,0.00041807536,6.5744855e-05,0.0024890904,-0.00023490004,0.0003721416,0.0015701745,0.00057876576,0.00035559665,0.0010495648,-0.0010417909,0.0007172441,-0.0009197073,-0.001222071,-0.00011670735,0.0019319591,-8.8687055e-05,-0.0007736962,0.0003900223,0.00013219402,-0.0007009106,-0.0013389008,0.0012481092,-0.002026227,0.00056089275,0.00010369625,0.0011075382,0.0005560373,-0.0008052229,0.0005855181,0.0024983604,-0.0027408162,0.00062856777,0.00066264905,0.00063245185,0.0016483078,-0.0007693322,0.001602964,0.00013153628,0.00020151533,0.00066960836,-0.001438745,-0.0002438561,-0.00035993196,0.000777435,-0.00041856174,-0.0005210247,0.0002665411,-0.0011455368,-0.0011088857,-0.001361925,-0.00073883426,2.733164e-05,-0.0021170527,0.00059085235,-0.0021349685,0.00036902854,0.0010196296,0.00073991204,-0.0011854395,0.00076900143,0.0026717675,0.00018129963,0.0016775923,0.0015702797,-0.001169337,0.00077089434,-0.00034638308,-0.0014807937,0.0016087936,0.0019926974,0.00024753762,0.0006277459,-0.0006908169,9.1210124e-05,-0.0018284535,0.0012590013,0.0018751109,-0.0020400886,0.0017936374,-0.0021058964,0.00084462017,-0.0028726598,-0.0007130485,0.001349208,-0.002461357,-0.003318364,-0.0008029677,-0.0030291947,-0.0012404886,0.00027565105,-0.0009965283,0.0015824541,0.00037091412,0.0016419636,-0.0006749835,6.346498e-05,-0.0022750697,-0.00022845855,-0.00035331445,0.00136383,-0.0002520224,-0.0019695307,0.0020325463,0.0009266352,0.00035718223,0.0012886385,-0.0012546347,0.0016359044,0.00035042805,0.001071265,0.0012056539,-0.001095308,0.0020953899,0.0010383753,0.0008724164,-0.0008604666,8.3166175e-05,0.00017560064,0.0027194177,-0.0009920704,-0.0005092823,0.0004407391
1.9,10,-0.0015863171,-0.00026105065,0.0012088697,0.00047746208,0.0009770789,-0.0007609089,0.00036896113,8.481834e-05,0.0026378636,-0.00019651465,0.0005042255,0.0016312096,0.0005039023,0.00038897526,0.0010347829,-0.0011085481,0.00071152207,-0.00093687343,-0.0011801093,-0.00012433674,0.00179463,-3.5281293e-05,-0.00072029047,0.0005540543,0.0001665263,-0.0007180767,-0.0012111084,0.001207578,-0.0019403964,0.00056375377,0.00021289196,0.0010274296,0.00059799897,-0.0006714701,0.0005627491,0.0024203975,-0.0026759664,0.00060806377,0.00052150525,0.0008117426,0.00168264,-0.0007636102,0.0016654297,0.00019355491,0.0001767198,0.0007096627,-0.0016256651,-8.8168774e-05,-0.0004221592,0.0008193967,-0.0003808916,-0.00055154227,0.00026081904,-0.0011970352,-0.0012767324,-0.0013886279,-0.0007188071,-8.329458e-05,-0.002073899,0.0005476986,-0.002192189,0.0002812905,0.0011455147,0.0007265606,-0.0011453852,0.0007327618,0.0025783074,0.00021706242,0.0017519789,0.001493807,-0.0010552537,0.00092491275,-0.00030537508,-0.001563525,0.0015706467,0.0020079562,7.587625e-05,0.0004689591,-0.0006564846,5.49705e-05,-0.0017254567,0.0011812769,0.0020524943,-0.0019738083,0.0018966342,-0.0020963596,0.0008896813,-0.0027105352,-0.0007054191,0.0014240714,-0.002455635,-0.0032516068,-0.00060460344,-0.0029452713,-0.0012290445,0.00030998333,-0.0008934719,0.0016988023,0.00034611858,0.0015094029,-0.00072219037,0.00011448655,-0.0024214587,-0.00011640182,-0.00047919946,0.0012654525,-0.00044084992,-0.0020525004,0.001846103,0.0007454371,0.00032428047,0.001293526,-0.0012472437,0.0016390039,0.0002893929,0.0010350253,0.0012247274,-0.0012631547,0.00203054,0.0010703234,0.00068931095,-0.00076223817,-3.0678697e-05,-1.418055e-05,0.0027222787,-0.0011502611,-0.00041772955,0.00034537166
1.9,10,-0.0015500775,-0.0002887072,0.0012727659,0.0005203774,0.0009341636,-0.0008438264,0.0004147375,0.00016111229,0.0024309163,-0.00032716803,0.00031539798,0.0015549157,0.00051558483,0.00041567814,0.0010221467,-0.0011066408,0.0008374071,-0.00092161464,-0.0012697547,-7.856038e-05,0.0017803248,3.7197955e-05,-0.00086906366,0.00041291048,0.00021993206,-0.0007485943,-0.0011615173,0.0012829183,-0.0020185977,0.00060571544,0.0002672514,0.0011285191,0.0005293344,-0.00083812466,0.00073655625,0.0023936946,-0.002843813,0.00066957576,0.0006931666,0.0007087458,0.0015243301,-0.0007445367,0.0016134544,4.8168004e-06,0.00023107923,0.0006944039,-0.0012899718,-0.0001718537,-0.0004321728,0.00090332003,-0.00034560566,-0.00057443045,0.0001768957,-0.0011760544,-0.0012099752,-0.0013809985,-0.0007998694,0.0002295106,-0.0020692497,0.00043433055,-0.0021998184,0.0003108544,0.0009986488,0.0007904568,-0.0012703165,0.0007728161,0.0027175439,0.00024591107,0.0016852217,0.0016152514,-0.0012074839,0.0008123792,-0.00028940104,-0.0014319179,0.0014180588,0.0019221255,0.0002818699,0.0006296532,-0.00080811884,1.6823527e-05,-0.0018522954,0.0012146555,0.002067753,-0.002071083,0.0017669345,-0.0021955417,0.00086512417,-0.0027572652,-0.00063675456,0.0014479132,-0.0022935104,-0.0032115525,-0.00086781755,-0.003151265,-0.0012314287,0.00026802166,-0.0008924586,0.001746486,0.00041478314,0.0016646134,-0.0006151404,-3.285613e-05,-0.0022972426,-0.00027328124,-0.00024459558,0.0012626809,-0.00025869813,-0.0019585635,0.0019772332,0.0008503413,0.00040343544,0.0011761049,-0.0012231634,0.0015796376,0.0002932076,0.0010502841,0.001152725,-0.0012164246,0.002074409,0.0010531573,0.00083808415,-0.00086332764,0.000111418776,0.00018704473,0.0026354943,-0.0010465491,-0.00049974554,0.00043501705
1.9,10,-0.0016168347,-0.00022767205,0.0011225622,0.0005175164,0.00097231055,-0.00075161055,0.00032270793,0.00011152122,0.0025949483,-0.00039440207,0.00034114718,0.0015701745,0.000668888,0.00034415256,0.0010492072,-0.0011028261,0.00073441025,-0.0009864646,-0.0011953681,-0.00013196614,0.001800352,-3.1466596e-05,-0.0006401818,0.00035569002,6.734417e-05,-0.00065704156,-0.0012225525,0.0012552617,-0.001979497,0.00052751414,8.50996e-05,0.0011113529,0.00049881684,-0.00079425564,0.00049932976,0.0024471004,-0.0028376142,0.00077591045,0.0007274989,0.0005485285,0.001633049,-0.0006663354,0.0016210838,0.00017436221,0.00021582044,0.00075543905,-0.0014749846,-0.00019474188,-0.00034407713,0.00071639987,-0.000470537,-0.00055917166,0.00042485102,-0.0011722397,-0.001263381,-0.0014191455,-0.00074360264,0.00015321665,-0.0021642596,0.00051527366,-0.0020891922,0.00032515952,0.001223716,0.0007961788,-0.0012617335,0.0006545605,0.0025840295,0.00024281163,0.0016756849,0.0015412224,-0.0011655223,0.00091060763,-0.00036235712,-0.0015311,0.001528685,0.0020089098,0.00022846414,0.00059818197,-0.00068509486,4.5433757e-05,-0.0018837666,0.0013329111,0.001936146,-0.0021402244,0.0017936374,-0.0022756504,0.0008846745,-0.0028068563,-0.0006100517,0.0015075179,-0.002455635,-0.0033927506,-0.0006723143,-0.0029319199,-0.0012004343,0.00032333477,-0.00084328477,0.0014565691,0.00036328472,0.0017051445,-0.0008189883,-4.8591755e-05,-0.0024104915,-0.00015121093,-0.00026748376,0.0013584059,-0.0002482077,-0.001957133,0.0018942636,0.00062908884,0.00026992103,0.001480923,-0.0011833475,0.0016061021,0.00022549671,0.0010636356,0.0011741826,-0.0013213288,0.0021354442,0.0009687571,0.0009258222,-0.00079943147,5.9920363e-05,8.261739e-05,0.0027699624,-0.0011673081,-0.00041391485,0.0004407391
1.9,10,-0.0016397228,-0.00043080468,0.0012265127,0.0004917672,0.0010104575,-0.0007745211,0.000498184,-3.725197e-05,0.002680779,-0.00019222312,0.00033256412,0.0017799828,0.0005627917,0.00037371647,0.0011506543,-0.0010665865,0.0006810045,-0.0010017233,-0.0013689368,-9.895826e-06,0.0017736491,-2.3837201e-05,-0.00068691187,0.00040909578,0.00024949596,-0.00046916772,-0.0012435333,0.0013096211,-0.0020109683,0.0005065333,0.000114663504,0.000953043,0.00046066986,-0.000847423,0.00068255444,0.002571078,-0.0026492635,0.0005765925,0.0006168727,0.00053517707,0.0016692886,-0.000784591,0.0017040535,0.00013916567,6.9908274e-05,0.0006982186,-0.0014292082,-0.00021572271,-0.00035564043,0.00065155,-0.00030984287,-0.00057061575,0.00022267207,-0.0011646103,-0.0011947164,-0.0012551135,-0.0006777991,1.5887548e-05,-0.0021735579,0.0005611096,-0.0021845596,0.0002555413,0.0011779396,0.0006922283,-0.0010929331,0.00079761166,0.0024791253,0.00011430401,0.0017996626,0.0016038967,-0.0010980498,0.0008562482,-0.00042076968,-0.0016059635,0.0014790939,0.002061362,0.00019794656,0.00039028097,-0.00071561243,4.352641e-05,-0.0017397618,0.0012170397,0.0020658458,-0.001974285,0.0017516757,-0.0022394108,0.00071348995,-0.0027763387,-0.00080460124,0.0013086768,-0.0023907851,-0.0032001084,-0.00071761385,-0.0028918656,-0.0011851755,0.00031570537,-0.0008986575,0.0016186937,0.00037663616,0.0014862763,-0.0007569995,1.6734935e-05,-0.002477487,-0.00026851287,-0.00022170739,0.0012883705,-0.00019003358,-0.0022332217,0.0019429009,0.00063671824,0.00033906242,0.0014072517,-0.0012608336,0.0017293645,0.00039143604,0.0010483768,0.0013067434,-0.0010695588,0.0019771343,0.0009859232,0.0006473493,-0.0006678244,0.00010903459,0.00018942892,0.0025992547,-0.000989567,-0.00040342443,0.0004369244
1.9,10,-0.0018190136,-0.00019810814,0.0013328474,0.0004288247,0.0009227195,-0.0007017811,0.00047720317,-0.000117360614,0.0026025777,-0.0001624208,0.00046655536,0.0016960595,0.00052845944,0.0003422452,0.00093464705,-0.0010322542,0.00075348374,-0.001035102,-0.0013346046,-2.2664317e-06,0.0019100246,1.0495074e-05,-0.00066497736,0.00044724275,0.0001960902,-0.00067897607,-0.001165332,0.0012771962,-0.0020491153,0.00058664195,0.00021670666,0.0009377842,0.00060562836,-0.0006330847,0.0006681301,0.0022637565,-0.0027837316,0.00067720516,0.00068553723,0.0005447138,0.0017188797,-0.0007884057,0.0015381142,7.833913e-05,0.00010710157,0.00070775533,-0.0014120421,-0.00030775229,-0.000570694,0.0007221219,-0.00027646427,-0.00058587454,0.00013874873,-0.0009147476,-0.0012176046,-0.0011330432,-0.00067970646,-1.0815333e-05,-0.0021678358,0.00041281327,-0.0020586746,0.00028987357,0.001147422,0.0008238354,-0.0011673197,0.00082812924,0.0024753106,9.4038434e-05,0.0017767744,0.0014232947,-0.0012010466,0.0009308732,-0.00033160113,-0.0015263316,0.0012959884,0.0018858858,0.00021320535,0.0003802674,-0.00061833765,-4.8026326e-05,-0.0018103337,0.0012413583,0.0020524943,-0.0017268066,0.0017783786,-0.002241318,0.00083436817,-0.0026971838,-0.0008770805,0.0014331313,-0.0023316573,-0.0031943864,-0.00062796846,-0.0030768784,-0.0014245478,0.00020126445,-0.0009261352,0.0016511186,0.00048916973,0.0015437352,-0.0006301608,-5.622115e-05,-0.0023420653,-0.00018888107,-0.00029800134,0.0013306898,-0.00011087861,-0.0023195292,0.0017960351,0.00077023264,0.00022605201,0.001388357,-0.0013347433,0.0017164899,0.00028748554,0.0010064151,0.0012418935,-0.0010523926,0.0020763164,0.00090819877,0.0007465314,-0.00074793305,-9.600539e-05,0.00012553274,0.002469555,-0.0010492909,-0.00045110815,0.00032057613
1.9,10,-0.0017980328,-0.00021622796,0.00128421,0.00041642692,0.0008693137,-0.0009152849,0.00042904261,-5.6325458e-05,0.0024709706,-0.00022893958,0.00032684207,0.0017113183,0.00058782566,0.00026976597,0.0010050997,-0.0011581392,0.00086410996,-0.0008348303,-0.0013956397,5.8768725e-05,0.0019510326,9.823311e-05,-0.0008900445,0.00043198396,0.00025426433,-0.0006341534,-0.0011329071,0.001415479,-0.0019728213,0.00062764995,0.00018237438,0.0010045414,0.00062470185,-0.00058397045,0.0007125952,0.0022837836,-0.002741293,0.00062809093,0.00065501966,0.0006782282,0.0015834579,-0.00069494563,0.0016325279,-3.267452e-05,0.00012236036,0.00073636556,-0.0013204893,-0.00023050467,-0.00046328641,0.00080985995,-0.00024403934,-0.0005687084,8.343562e-05,-0.0011646103,-0.0012910375,-0.001186449,-0.0007636298,8.45521e-05,-0.0021143109,0.0003899251,-0.0021616714,0.00022693106,0.0011893837,0.00069127465,-0.0011854395,0.00069080014,0.0025840295,0.00012741704,0.0020075636,0.001504953,-0.0012221467,0.00091323024,-0.00036164187,-0.0016116855,0.0013799118,0.0019364306,0.00017505838,0.00041030813,-0.00063645747,8.548808e-05,-0.001677773,0.0011169038,0.0021039927,-0.0018503075,0.0018470432,-0.002136414,0.0007463917,-0.0026943227,-0.0005909782,0.0013911696,-0.0022305679,-0.003160054,-0.0006141402,-0.0029567154,-0.0012004343,0.0003557597,-0.0008486492,0.0015977129,0.0003079716,0.0014669644,-0.0005929675,2.3887493e-05,-0.0022750697,-0.00028329482,-0.00037620263,0.0012147587,-0.00020624604,-0.0022942568,0.001761226,0.0007225489,0.00024321815,0.001441584,-0.0012074278,0.001619692,0.0001997475,0.0008957889,0.0011970708,-0.0011716019,0.0021583324,0.0009148745,0.0005939435,-0.00075317826,-8.3130784e-05,0.00035059988,0.0026345407,-0.0011671889,-0.00039960974,0.000262402
1.9,10,-0.0017312756,-0.0001513781,0.0011535566,0.00045743492,0.00096182013,-0.0007417311,0.00028169993,4.7096983e-06,0.0024719243,-0.00019603781,0.0004989803,0.0016655419,0.00047886837,0.0002611829,0.0010530219,-0.0011218996,0.00081642624,-0.00095117855,-0.0012773841,3.588054e-05,0.0018909511,6.3900836e-05,-0.0007756036,0.00040528108,0.00020753429,-0.0006551342,-0.0011271851,0.0012147306,-0.0020004779,0.0005256068,0.00022338238,0.0011285191,0.00062088715,-0.00083287945,0.00070580025,0.0022759158,-0.0027594129,0.00081167324,0.0007198695,0.00076215155,0.0015834579,-0.00064535456,0.0015905662,-3.651902e-05,5.8464182e-05,0.00075543905,-0.0014768919,-0.0001103417,-0.00052157976,0.00093574496,-0.0003346384,-0.00066789053,0.0001692663,-0.0011054825,-0.0012919912,-0.0013886279,-0.0008294333,9.981089e-05,-0.0020690113,0.0005401884,-0.0022074478,0.00031562278,0.0010768501,0.0008047619,-0.0013284907,0.0008071484,0.0025744927,0.00022373814,0.0016718702,0.0015392555,-0.0011123549,0.0009880937,-0.0003454294,-0.0016009567,0.0014295029,0.0019097277,0.0002627964,0.000521888,-0.00064885523,0.00014461589,-0.0018274998,0.0011202417,0.002100178,-0.0019413834,0.0018775607,-0.0021402286,0.00078406185,-0.0028774282,-0.00047272258,0.001416442,-0.0023984145,-0.003268773,-0.00073191896,-0.0031646164,-0.0011284319,0.0002928172,-0.00079035584,0.0016720995,0.0004453007,0.0016469704,-0.0005958285,-4.620757e-05,-0.0022407374,-0.00025039306,-0.00033805566,0.0012989503,-0.00023867097,-0.0020401026,0.0019123834,0.00082554575,0.00028804084,0.0011661509,-0.0012203024,0.0015863134,0.00030655903,0.001076987,0.0012175748,-0.0011239182,0.0020915752,0.00097209495,0.00071982853,-0.0010168692,6.5146014e-06,7.641851e-05,0.0025754129,-0.0012104618,-0.00042249792,0.00046171993
1.9,10,-0.0016931286,-0.0002925219,0.0011034887,0.0005394509,0.0009437003,-0.0008818765,0.0005263174,0.0001496682,0.0026559834,-0.00028663687,0.00029203296,0.0016731713,0.00069678295,0.00039183628,0.0011412367,-0.0010398836,0.00067528244,-0.00091779995,-0.0013727515,-0.00013196614,0.0019023952,-2.3837201e-05,-0.00080993585,0.00047013094,0.00021993206,-0.0007342892,-0.0012645142,0.0011613248,-0.002149251,0.00055326335,0.000239118,0.0011094456,0.00061707245,-0.00083812466,0.00061579724,0.0024518687,-0.0028757611,0.00065813167,0.00067027844,0.00063626654,0.0015643844,-0.00071211177,0.0015834137,5.047396e-05,0.00024824537,0.0006638863,-0.0014101347,-0.00019140402,-0.00038138963,0.0007488248,-0.0003460825,-0.0005801525,0.00019787654,-0.0011760544,-0.001269103,-0.001274187,-0.00077984226,0.00013032847,-0.002164498,0.00044881448,-0.002180745,0.0003070397,0.0011455147,0.000862936,-0.0011739954,0.0007213177,0.0026069176,0.00024996419,0.0017271833,0.0015955521,-0.0011736285,0.000946132,-0.00032778643,-0.0015210864,0.0015592026,0.002075667,0.00016742898,0.0006306069,-0.00081193354,8.167338e-05,-0.0018599248,0.0012227617,0.002023884,-0.0019900207,0.0016753818,-0.0021249698,0.0008517727,-0.0026723882,-0.000732122,0.0012958022,-0.0024041366,-0.0031829423,-0.00071618333,-0.0029910477,-0.0012843576,0.0003366862,-0.0008600933,0.0015099748,0.0004090611,0.0015115486,-0.0006070342,0.0001664618,-0.0022607646,-0.00021796813,-0.00021598535,0.0012793702,-0.0001928946,-0.0021721865,0.0018923562,0.0006386256,0.00026229164,0.0014263252,-0.0012074278,0.0016165925,0.00029511494,0.0010483768,0.0011455724,-0.0013022553,0.002068687,0.0009649424,0.0007617902,-0.000759854,0.00014014821,0.00014317571,0.0026879464,-0.0010310519,-0.00047685736,0.00039782375
1.9,10,-0.0016492596,-0.00025723595,0.0012360495,0.00048985984,0.0009971061,-0.0007464026,0.0004505003,-2.1993183e-05,0.0027122502,-0.00023752265,0.00030586123,0.001638839,0.0005937861,0.00042998325,0.0009714827,-0.001091382,0.0007477617,-0.0010207968,-0.001309809,4.7324633e-05,0.0017822322,6.680377e-06,-0.00079467706,0.00058457186,0.00019513653,-0.0006303387,-0.0012320892,0.0011942266,-0.002184537,0.0006543528,0.00010417309,0.0010026341,0.00044159638,-0.0007320284,0.0005931475,0.0023178775,-0.0027627507,0.0006085406,0.0005787257,0.00061337836,0.0016521225,-0.00078268367,0.0015652939,0.00021727756,0.00018816389,0.0006562569,-0.0014330229,-0.0002643601,-0.0004747305,0.0006267545,-0.0003179491,-0.000643095,0.00014065608,-0.0011073898,-0.0012462148,-0.0011788196,-0.0006263007,7.6922704e-05,-0.0020288378,0.0005081807,-0.0020586746,0.00032325217,0.0010921089,0.0006178417,-0.0010490641,0.00076137204,0.0024581444,0.0001500668,0.0017577009,0.0014958037,-0.0010842215,0.0009845174,-0.00041004084,-0.0016956088,0.001326506,0.0019488283,6.4432155e-05,0.00051473547,-0.0006688824,0.00011982035,-0.0016539311,0.0011445604,0.0018655742,-0.0019404297,0.0018203403,-0.0022222446,0.00077619404,-0.002824976,-0.0007283073,0.0014159651,-0.002417488,-0.0032916612,-0.0006017424,-0.0029033097,-0.0012848345,0.0003290568,-0.00091850583,0.0014203294,0.00041859783,0.0015740143,-0.0006327834,-1.7120503e-05,-0.0022765002,-0.00025039306,-0.00044105249,0.001241402,-0.00020433869,-0.0021245028,0.0018441956,0.00071110483,0.00019362709,0.0014257887,-0.0012145804,0.0016571237,0.00035519642,0.0009816196,0.0012309263,-0.0011973511,0.0019790416,0.00086051505,0.00068549626,-0.00073648896,-5.89313e-05,0.00016034185,0.0026316796,-0.00097085116,-0.00036527746,0.00036539882
1.9,10,-0.0016759625,-0.0003182711,0.0012651365,0.00050511863,0.00085024023,-0.0008676608,0.0003942335,-0.0001402488,0.0025072102,-0.00013261847,0.0003001392,0.0017380212,0.0004020976,0.0003498746,0.0009998545,-0.0011161775,0.00088318344,-0.001005538,-0.0014108985,-1.752522e-05,0.0019271907,0.00012493599,-0.0006010812,0.00035187532,0.00020085857,-0.000629385,-0.0011252777,0.0011651395,-0.002181676,0.00074590556,0.00018809643,0.0010159855,0.00062470185,-0.0007460951,0.0006590702,0.0022294242,-0.0027870694,0.0005455981,0.00068553723,0.0005408991,0.00168264,-0.0008399041,0.001576738,0.00013079122,0.00017958082,0.000831733,-0.0013223967,-0.00029177824,-0.00050119497,0.00067634555,-0.00036086445,-0.00068887137,0.00016735896,-0.0010616134,-0.001225234,-0.0012856311,-0.00060913456,0.00024095469,-0.0021277815,0.0004415427,-0.0020510452,0.00030513236,0.001059684,0.00076947594,-0.00124266,0.0007251324,0.0024734032,0.00020847935,0.0017100172,0.0014201058,-0.0011760127,0.0009640134,-0.0003542509,-0.0015091655,0.0012998031,0.0020003268,0.00030475808,0.00045656133,-0.0006211987,-3.4674886e-05,-0.0017359471,0.0011393152,0.0018293345,-0.0018097763,0.0019462253,-0.0022489475,0.0008748993,-0.0027868291,-0.0006825309,0.0014078589,-0.002400322,-0.0033031052,-0.0006360747,-0.0028956803,-0.0012109247,0.00043968303,-0.0009491426,0.0016396745,0.00045483746,0.001677488,-0.0005343165,-0.00015540328,-0.0023718677,-0.00025182357,-0.0002999087,0.0012152952,-0.00013376679,-0.0021254565,0.0018127244,0.00075878855,0.00024798652,0.0013256529,-0.0010882185,0.0016583158,0.00022645039,0.0010159519,0.0011751363,-0.0012135636,0.0020820384,0.00078469794,0.0006015729,-0.0007560393,-9.886641e-05,0.0001326853,0.0024333154,-0.0012081969,-0.0004978382,0.00041594356
1.9,10,-0.0015844097,-0.00029824395,0.0012379568,0.00056043174,0.00083879614,-0.0007441451,0.00030983333,3.5227276e-05,0.0024480824,-0.0003076177,0.00041553378,0.0016502831,0.0004905509,0.00025259983,0.00094108435,-0.0010608644,0.00078590866,-0.0009597616,-0.001347956,-2.8969313e-05,0.0017545756,6.771553e-05,-0.0007555764,0.0003862076,9.7861746e-05,-0.0006990032,-0.0010527985,0.001318681,-0.00198808,0.00048173778,0.00024388637,0.0010255222,0.00059799897,-0.0006948351,0.0006732561,0.0023274142,-0.002741293,0.000701047,0.00065120496,0.0005962122,0.0016483078,-0.0006434472,0.0016253754,-7.700175e-06,0.00027017988,0.00068105245,-0.0013700804,-0.00016565481,-0.00044790842,0.000815582,-0.0003642023,-0.0006125774,0.0001768957,-0.001136,-0.0012042532,-0.0012703723,-0.000786518,0.00011506968,-0.0021541268,0.00047259673,-0.0022227066,0.00022025534,0.0010577766,0.0009001293,-0.0013637766,0.00069461484,0.0025344384,0.0002759518,0.0017119246,0.0015656604,-0.0011983048,0.00096329814,-0.00033350848,-0.0016667602,0.0013951706,0.0019364306,0.00019794656,0.00048278738,-0.00061833765,0.00010646891,-0.0018055653,0.0011364542,0.0021669352,-0.0019666557,0.0017554904,-0.0022546696,0.00074043125,-0.0026781103,-0.00064819865,0.0013444396,-0.0023831557,-0.0033546037,-0.00067517534,-0.0030921372,-0.0012757746,0.00029090984,-0.0009139163,0.0017770036,0.00044339336,0.0015628086,-0.0005004611,-5.145278e-05,-0.0022679172,-0.00023179641,-0.00025222497,0.0011711281,-0.00021673646,-0.00208874,0.0018580239,0.00084080454,0.00032571098,0.0012169341,-0.0011587904,0.0016657067,0.00026459736,0.0009911563,0.0012476156,-0.0011944901,0.0021487956,0.0009959368,0.00082282536,-0.0007946631,2.8091483e-05,0.000115995994,0.0026402627,-0.0011630165,-0.00047971838,0.00035967678
